,company_code,ibl_distributor_code,ibl_distributor_desc,branch_code,branch_desc,distributor_location_id,distributor_location_desc,order_no,invoice_number,invoice_date,channel,distributor_customer_code,ibl_customer_code,ref_customer_code,ibl_customer_name,brick_code,brick_name,ADD1,ADD2,ADD3,distributor_item_code,ibl_item_code,ibl_item_description,sold_qty,gross_amount,bonus_qty,discount,reason,data_loading_date,transfer_date,record_date,address
6333,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,58.0,890,2023-08-28,RETAILER,323,2000087724,2000087724,,1010101.0,KOTLI,Opp telephone Exchange,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),19.0,1891.26,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Opp telephone Exchange
6334,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,77.0,945,2023-08-30,RETAILER,181,2000135218,2000135218,,1010104.0,NAKYAL,Nakyal,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),19.0,1891.26,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,prawa chowk nakyal
6335,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,77.0,945,2023-08-30,RETAILER,181,2000135218,2000135218,,1010104.0,NAKYAL,Nakyal,,,1028,1013000064,NUBEROL TAB 100's (PAK),1.0,550.8,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,prawa chowk nakyal
6336,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,77.0,945,2023-08-30,RETAILER,181,2000135218,2000135218,,1010104.0,NAKYAL,Nakyal,,,1052,1013000105,TRAMAL 100MG/2ML INJ 5's (PAK),2.0,691.92,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,prawa chowk nakyal
6337,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,77.0,945,2023-08-30,RETAILER,181,2000135218,2000135218,,1010104.0,NAKYAL,Nakyal,,,1066,1013000132,BYSCARD 2.5MG TABLETS 14'S (PAK) (V1),2.0,250.12,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,prawa chowk nakyal
6338,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,77.0,945,2023-08-30,RETAILER,181,2000135218,2000135218,,1010104.0,NAKYAL,Nakyal,,,1239,1913000014,Tryptanol 25 mg Tablet (10 x 10`s),2.0,439.64,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,prawa chowk nakyal
6339,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,78.0,946,2023-08-30,RETAILER,412,2000087694,2000087694,,1010104.0,NAKYAL,Parwa Chowk,,,1050,1013000102,TRAMAL 50MG CAP 10's (PAK),1.0,168.3,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Parwa Chowk
6340,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,78.0,946,2023-08-30,RETAILER,412,2000087694,2000087694,,1010104.0,NAKYAL,Parwa Chowk,,,1051,1013000104,Tramal plus Tablet 10'S,1.0,147.09,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Parwa Chowk
6341,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,78.0,946,2023-08-30,RETAILER,412,2000087694,2000087694,,1010104.0,NAKYAL,Parwa Chowk,,,1052,1013000105,TRAMAL 100MG/2ML INJ 5's (PAK),1.0,345.96,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Parwa Chowk
6342,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,78.0,946,2023-08-30,RETAILER,412,2000087694,2000087694,,1010104.0,NAKYAL,Parwa Chowk,,,1207,1519000006,HYLIXIA SYRUP 120ML (PAK),2.0,321.32,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Parwa Chowk
6343,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,78.0,946,2023-08-30,RETAILER,412,2000087694,2000087694,,1010104.0,NAKYAL,Parwa Chowk,,,1209,1519000008,HYLIXIA DROP 20ML (PAK),2.0,267.76,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Parwa Chowk
6344,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,78.0,946,2023-08-30,RETAILER,412,2000087694,2000087694,,1010104.0,NAKYAL,Parwa Chowk,,,1236,1913000006,Decadron 4mg/mL (1mL)Injection(1x25`s),2.0,1055.62,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Parwa Chowk
6345,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,78.0,946,2023-08-30,RETAILER,412,2000087694,2000087694,,1010104.0,NAKYAL,Parwa Chowk,,,1239,1913000014,Tryptanol 25 mg Tablet (10 x 10`s),10.0,2198.2,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Parwa Chowk
6346,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1015,1013000030,HYDRYLLIN SYRUP 120ml's (PAK),20.0,1360.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6347,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1015,1013000030,HYDRYLLIN SYRUP 120ml's (PAK),0.0,0.0,2.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6348,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),10.0,995.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6349,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1053,1013000106,TRAMAL 100MG SR TAB 10's (PAK),2.0,583.46,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6350,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1077,1013000158,PEDITRAL SACHET O/F 30 gm (PAK),90.0,1913.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6351,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1077,1013000158,PEDITRAL SACHET O/F 30 gm (PAK),0.0,0.0,10.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6352,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1207,1519000006,HYLIXIA SYRUP 120ML (PAK),3.0,481.98,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6353,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1228,1519000085,NUBEROL-P 1GM/100ML INJ 1'S(PAK) COMM,0.0,0.0,2.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6354,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1228,1519000085,NUBEROL-P 1GM/100ML INJ 1'S(PAK) COMM,20.0,2690.6,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6355,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,79.0,947,2023-08-30,RETAILER,84,2000183974,2000183974,,1010101.0,KOTLI,,Parawa Chowk Nakyal,,1236,1913000006,Decadron 4mg/mL (1mL)Injection(1x25`s),2.0,1055.62,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,parawa Chowk nakyal
6356,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1005,1013000011,EXTOR 5/80 TABLETS 14'S (PAK),5.0,1487.5,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6357,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1028,1013000064,NUBEROL TAB 100's (PAK),3.0,1652.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6358,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1053,1013000106,TRAMAL 100MG SR TAB 10's (PAK),2.0,583.46,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6359,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1056,1013000111,VAPTOR 10MG TAB 10's (PAK),3.0,675.3,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6360,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1057,1013000112,VAPTOR 20MG TAB 10's (PAK),3.0,1200.54,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6361,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1081,1013000509,DEXTOP 60MG CAP 30's (PAK),4.0,3320.08,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6362,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1081,1013000509,DEXTOP 60MG CAP 30's (PAK),1.0,830.02,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6363,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1234,1913000001,Aldomet 250 mg Tablet (10 x 10`s),1.0,913.44,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6364,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1238,1913000013,Sinemet 25/250 mg Tablet (10 x 10`s),1.0,1915.5,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6365,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,80.0,948,2023-08-30,RETAILER,128,2000124208,2000124208,,1010104.0,NAKYAL,Nakyal,,,1239,1913000014,Tryptanol 25 mg Tablet (10 x 10`s),5.0,1099.1,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,main bazar nakyal
6366,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1008,1013000013,EXTOR 10/160 TABLETS 14'S (PAK),2.0,878.58,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6367,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1009,1013000016,GRAVINATE 12.5MG LIQUID 60ml's (PAK),10.0,480.9,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6368,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1011,1013000020,GRAVINATE 50MG/ML INJ 25's (PAK),2.0,730.02,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6369,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1014,1013000028,HYDRYLLIN DM SYRUP 120ml's (PAK),20.0,1530.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6370,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1028,1013000064,NUBEROL TAB 100's (PAK),2.0,1101.6,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6371,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1066,1013000132,BYSCARD 2.5MG TABLETS 14'S (PAK) (V1),2.0,250.12,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6372,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1067,1013000133,BYSCARD 5MG TABLETS 14'S (PAK) (V1),3.0,632.22,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6373,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1090,1013000630,TORIB 60MG TAB 10'S (PAK),30.0,4113.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6374,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1137,1013001374,TIZANOL 2MG TAB 10's(PAK),1.0,122.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6375,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1141,1013001426,PRU-CIC 2MG TAB 10's(PAK),1.0,340.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6376,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1212,1519000013,OMIXIM 200MG TABLETS 10'S (PAK),5.0,1950.8,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6377,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1215,1519000016,VITRUM TAB,5.0,1242.55,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6378,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1228,1519000085,NUBEROL-P 1GM/100ML INJ 1'S(PAK) COMM,0.0,0.0,3.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6379,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1228,1519000085,NUBEROL-P 1GM/100ML INJ 1'S(PAK) COMM,30.0,4035.9,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6380,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1236,1913000006,Decadron 4mg/mL (1mL)Injection(1x25`s),2.0,1055.62,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6381,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,81.0,949,2023-08-30,RETAILER,28,2000087667,2000087667,,1010104.0,NAKYAL,Main Bazar,,,1237,1913000010,Noroxin 400 mg Tablet (2 x 7`s),5.0,1657.5,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
6382,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,82.0,950,2023-08-30,RETAILER,227,2000087680,2000087680,,1010104.0,NAKYAL,Banala Road,,,1006,1013000012,EXTOR 5/160 TABLETS 14'S (PAK),1.0,367.68,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Banala Road
6383,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,82.0,950,2023-08-30,RETAILER,227,2000087680,2000087680,,1010104.0,NAKYAL,Banala Road,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),10.0,995.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Banala Road
6384,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,82.0,950,2023-08-30,RETAILER,227,2000087680,2000087680,,1010104.0,NAKYAL,Banala Road,,,1028,1013000064,NUBEROL TAB 100's (PAK),1.0,550.8,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Banala Road
6385,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,82.0,950,2023-08-30,RETAILER,227,2000087680,2000087680,,1010104.0,NAKYAL,Banala Road,,,1044,1013000089,SPIROMIDE 20MG TAB 20's (PAK),6.0,688.8,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Banala Road
6386,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,82.0,950,2023-08-30,RETAILER,227,2000087680,2000087680,,1010104.0,NAKYAL,Banala Road,,,1239,1913000014,Tryptanol 25 mg Tablet (10 x 10`s),6.0,1318.92,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Banala Road
6387,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,83.0,951,2023-08-30,RETAILER,488,2000183693,2000183693,,1010104.0,NAKYAL,,Near THQ Nakyal,,1011,1013000020,GRAVINATE 50MG/ML INJ 25's (PAK),1.0,365.01,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,
6388,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,83.0,951,2023-08-30,RETAILER,488,2000183693,2000183693,,1010104.0,NAKYAL,,Near THQ Nakyal,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),10.0,995.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,
6389,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,83.0,951,2023-08-30,RETAILER,488,2000183693,2000183693,,1010104.0,NAKYAL,,Near THQ Nakyal,,1028,1013000064,NUBEROL TAB 100's (PAK),1.0,550.8,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,
6390,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,83.0,951,2023-08-30,RETAILER,488,2000183693,2000183693,,1010104.0,NAKYAL,,Near THQ Nakyal,,1044,1013000089,SPIROMIDE 20MG TAB 20's (PAK),2.0,229.6,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,
6391,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,83.0,951,2023-08-30,RETAILER,488,2000183693,2000183693,,1010104.0,NAKYAL,,Near THQ Nakyal,,1215,1519000016,VITRUM TAB,4.0,994.04,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,
6392,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,83.0,951,2023-08-30,RETAILER,488,2000183693,2000183693,,1010104.0,NAKYAL,,Near THQ Nakyal,,1234,1913000001,Aldomet 250 mg Tablet (10 x 10`s),2.0,1826.88,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,
6393,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,83.0,951,2023-08-30,RETAILER,488,2000183693,2000183693,,1010104.0,NAKYAL,,Near THQ Nakyal,,1300,1013000938,SEARLE M-FOLATE OD TAB 30's (PAK),5.0,1453.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,
6394,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,83.0,951,2023-08-30,RETAILER,488,2000183693,2000183693,,1010104.0,NAKYAL,,Near THQ Nakyal,,1300,1013000938,SEARLE M-FOLATE OD TAB 30's (PAK),0.0,0.0,1.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,
6395,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1001,1013000003,CALAN 40MG TAB 50's (PAK),2.0,240.96,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6396,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1008,1013000013,EXTOR 10/160 TABLETS 14'S (PAK),2.0,878.58,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6397,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1011,1013000020,GRAVINATE 50MG/ML INJ 25's (PAK),2.0,730.02,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6398,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1012,1013000023,GUTCARE SACHET 10'S (PAK),3.0,1530.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6399,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1022,1013000043,LUMARK 500MG TAB 30's (PAK),1.0,1575.71,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6400,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),0.0,0.0,1.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6401,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),19.0,1891.26,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6402,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1028,1013000064,NUBEROL TAB 100's (PAK),4.0,2203.2,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6403,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1044,1013000089,SPIROMIDE 20MG TAB 20's (PAK),3.0,344.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6404,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1045,1013000093,SPIROMIDE 40MG TAB 30's (PAK),5.0,1087.9,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6405,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1077,1013000158,PEDITRAL SACHET O/F 30 gm (PAK),90.0,1913.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6406,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1077,1013000158,PEDITRAL SACHET O/F 30 gm (PAK),0.0,0.0,10.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6407,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1159,1019002018,EZIUM 20MG CAPSULE (2 X 7'S),10.0,2363.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6408,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1209,1519000008,HYLIXIA DROP 20ML (PAK),6.0,803.28,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6409,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1215,1519000016,VITRUM TAB,6.0,1491.06,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6410,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1239,1913000014,Tryptanol 25 mg Tablet (10 x 10`s),3.0,659.46,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
6411,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,84.0,952,2023-08-30,RETAILER,426,2000118950,2000118950,,1010104.0,NAKYAL,Nakyal,,,1326,1013000052,METROZINE 400MG TAB 100's (PAK),2.0,554.16,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Nakyal
